BytovaCom/res/indhigh,ResidentialHigh
Bytovacommercialhigh,CommercialHigh
Bytovaemptyhigh,
Bytovahigh,ResidentialHigh
Bytovaresidentalhigh,ResidentialHigh
Obcanska vybavenos,
Obcanska vybavenosCom/res/ind,CommercialLow
Obcanska vybavenoscommercial,CommercialLow
Obcanska vybavenosindustrial,Industrial
Obcanska vybavenosoffice,Office
Obcanska vybavenosresidental,ResidentialLow
RDCom/res/indLow,ResidentialLow
RDcommercialLow,CommercialLow
RDLow,ResidentialLow
RDresidentalLow,ResidentialLow
